MR_ID,smiles,SRC
2424132,COc1cc(Nc2c(C#N)cnc3cc4nc[nH]c4cc23)cc(OC)c1OC,7.92081875395237
2424240,COc1cc(Nc2c(C#N)cnc3cc4scnc4cc23)c(C)cc1Cl,6.55129368009492
4303491,COc1cc(Nc2c(C#N)cnc3ccc(/C=C/c4ccncc4)cc23)c(Cl)cc1Cl,6.21467016498923
4303492,COc1cc(Nc2c(C#N)cnc3ccc(/C=C/c4ccncc4)cc23)cc(OC)c1OC,6.130768280269018
4303493,COc1cc(Nc2c(C#N)cnc3ccc(C#Cc4cccnc4)cc23)c(Cl)cc1Cl,6.3565473235138095
4303494,COc1cc(Nc2c(C#N)cnc3ccc(C#Cc4cccnc4)cc23)cc(OC)c1OC,6.0409586076789115
4334249,COc1cc(Nc2c(C#N)cnc3ccc(-c4coc(CN5CCN(C)CC5)c4)cc23)c(Cl)cc1Cl,7.075720713938121
4198394,COc1cc(Nc2c(C#N)cnc3ccc(-c4csc(C=O)c4)cc23)c(Cl)cc1Cl,7.29242982390206
4198467,COc1cc(Nc2c(C#N)cnc3ccc(-c4csc(CN5CCOCC5)c4)cc23)c(Cl)cc1Cl,6.95467702121334
4272424,COc1cc(Nc2c(C#N)cnc3ccsc23)c(Cl)cc1Cl,5.602059991327961
2424113,COc1cc(Nc2c(C#N)cnc3nc4cc(OC)c(OC)cc4cc23)c(Cl)cc1Cl,6.65757731917779
2424347,COc1cc2cc3c(Nc4cc(OC)c(OC)c(OC)c4)c(C#N)cnc3nc2cc1OC,5.55595520408192
2424114,COc1cc(Nc2c(C#N)cnc3nc4cc(OCCCl)c(OC)cc4cc23)c(Cl)cc1Cl,7.275724130399211
2424346,COc1cc(Nc2c(C#N)cnc3nc4cc(OCCN5CCN(C)CC5)c(OC)cc4cc23)c(Cl)cc1Cl,7.130768280269018
2424115,COc1cc(Nc2c(C#N)cnc3nc4cc(OCCN5CCOCC5)c(OC)cc4cc23)c(Cl)cc1Cl,6.88605664769316
4271384,COc1cc(Nc2c(C#N)cnc3sc(-c4ccc(CN5CCOCC5)cc4)cc23)c(Cl)cc1Cl,6.08092190762393
13772,COc1cc(Nc2ccnc3cc(OC)c(OC)cc23)c(Cl)cc1Cl,7.09151498112135
1633,COc1cc2nccc(Nc3cc(OC)c(OC)c(OC)c3)c2cc1OC,6.701146923590291
4302983,COc1cc(Nc2nc3ncc(C#N)c(Nc4c(Cl)ccc5c4OCO5)c3s2)ccc1OCCN1CCOCC1,5.85980632142137
4199489,COc1cc(Nc2ncnc3c2Cc2cc(OC)c(OC)cc2N3)c(Cl)cc1Cl,8.48148606012211
13771,COc1cc(Nc2ncnc3cc(OC)c(OC)cc23)c(Cl)cc1Cl,6.4094928958239015
1472,COc1cc2ncnc(Nc3cc(OC)c(OC)c(OC)c3)c2cc1OC,6.55129368009492
1616,COc1cc2ncnc(Nc3cc(OC)c(OC(C)(C)C)c(OC)c3)c2cc1OC,6.080398976215888
1614,COc1cc2ncnc(Nc3cc(OC)c(OC(C)C)c(OC)c3)c2cc1OC,5.570086302236249
4303241,COc1cc(Nc2ncnc3cc(OCCCN4CCOCC4)cc(OC(C)C)c23)c(Cl)cn1,7.455931955649719
4303240,COc1cc(Nc2ncnc3cc(OCCCN4CCOCC4)cc(OC4CCOCC4)c23)c(Cl)cn1,6.397940008672039
4357930,COc1cc(Nc2nn3c(NCC(C)(C)N)cc(C)nc3c2C(N)=O)cc(OC)c1,6.75696195131371
4357931,COc1cc(Nc2nn3c(NC[C@@H](C)N)cc(C)nc3c2C(N)=O)cc(OC)c1,6.38933983691012
4357942,COc1cc(Nc2nn3c(NC[C@@H](C)O)cc(C)nc3c2C(N)=O)cc(OC)c1,5.1745738822321785
4357932,COc1cc(Nc2nn3c(NC[C@H](C)N)cc(C)nc3c2C(N)=O)cc(OC)c1,5.52432881167557
4357943,COc1cc(Nc2nn3c(NC[C@H](C)O)cc(C)nc3c2C(N)=O)cc(OC)c1,5.03621217265444
4357944,COc1cc(Nc2nn3c(N[C@@H](C)CO)cc(C)nc3c2C(N)=O)cc(OC)c1,5.45842075605342
4357933,COc1cc(Nc2nn3c(N[C@@H](CO)C(C)C)cc(C)nc3c2C(N)=O)cc(OC)c1,6.36451625318509
4357934,COc1cc(Nc2nn3c(N[C@@H](CO)C(C)C)cc(C(C)C)nc3c2C(N)=O)cc(OC)c1,7.387216143280259
4357939,COc1cc(Nc2nn3c(N[C@@H](CO)Cc4ccccc4)cc(C4CC4)nc3c2C(N)=O)cc(OC)c1,7.92081875395237
4357941,COc1cc(Nc2nn3c(N[C@H](CO)Cc4cccnc4)cc(C4CC4)nc3c2C(N)=O)cc(OC)c1,8.30102999566398
4280316,COc1cc(OC)c(C)c(-c2cc3cnc(Nc4ccccc4)nc3n(C)c2=O)c1C,4.4089353929735
4342152,COc1cc2c(Nc3cc(OC)c(OC)cc3OC)c(C#N)cnc2cc1C#Cc1cccc(CN(C)C)n1,7.53760200210104
4342153,COc1cc(OC)c(OC)cc1Nc1c(C#N)cnc2cc(C#Cc3cccc(CN(C)C)n3)ccc12,6.92081875395237
4198026,COc1cc(/C=N/Nc2ncnc3c(C)csc23)cc(OC)c1,5.82390874094432
4354554,COc1cc(OC)cc(C2=Cc3cnc(N)nc3NC2NC(=O)NC(C)(C)C)c1,1.3000002024454198
370,COc1cc(OC)cc(-c2cc3cnc(N)nc3n(C)c2=O)c1,1.3000002024454198
4279408,COc1cc(OC)cc(-c2cc3cnc(NCCCCCN4CCN(C)CC4)cc3nc2NC(=O)NC(C)(C)C)c1,5.21467016498923
4279407,COc1cc(OC)cc(-c2cc3cnc(NCCCCCN4CCOCC4)cc3nc2NC(=O)NC(C)(C)C)c1,4.79588001734408
4279403,COc1cc(OC)cc(-c2cc3cnc(NCCCCN4CCN(C)CC4)cc3nc2NC(=O)NC(C)(C)C)c1,5.387216143280259
4279402,COc1cc(OC)cc(-c2cc3cnc(NCCCCN4CCOCC4)cc3nc2NC(=O)NC(C)(C)C)c1,4.67778070526608
4279400,COc1cc(OC)cc(-c2cc3cnc(NCCCN4CCN(C)CC4)cc3nc2NC(=O)NC(C)(C)C)c1,5.04095860767891
4279394,COc1cc(OC)cc(-c2cc3cnc(NCCCN4CCN(C)CC4)nc3nc2NC(=O)NC(C)(C)C)c1,4.58502665202918
4336618,COc1cc(OC2CCN(C)CC2)c2c(Nc3c(Cl)ccc4c3OCO4)ncnc2c1,8.0
4336623,COc1cc(OC2CCN(C)CC2)c2c(Nc3cccc4c3OCCO4)ncnc2c1,6.2441251443275085
4336622,COc1cc(OC2CCN(C)CC2)c2c(Nc3cccc4c3OCO4)ncnc2c1,6.82390874094432
4336632,COc1cc(OC2CCNCC2)c2c(Nc3c(Cl)ccc4c3OCO4)ncnc2c1,8.02227639471115
4336647,COc1cc(OCCCN2CCOCC2)cc2ncnc(Nc3c(Cl)ccc4c3OCO4)c12,7.823908740944319
1636,COc1cc2ncc(C#N)c(Oc3cc(OC)c(OC)c(OC)c3)c2cc1OC,6.54060751224077
4352395,COc1cc(-n2c(=O)[nH]c3c(C(=O)Nc4ccc(CCN5CCOCC5)cc4)sc4ncc(C#N)c2c43)c(Cl)cc1Cl,6.43415218132648
4352394,COc1cc(-n2c(=O)[nH]c3c(C(=O)Nc4ccc(CN5CCOCC5)cc4)sc4ncc(C#N)c2c43)c(Cl)cc1Cl,6.44977164694491
4330209,COc1cc(-n2c(=O)[nH]c3c(C(=O)Nc4ccc(CN5CCCC5)cc4)sc4ncnc2c43)c(Cl)cc1Cl,5.38195190328791
4330259,COc1cc(-n2c(=O)[nH]c3c(C(=O)Nc4ccc(CN5CCN(C)CC5)cc4)sc4ncnc2c43)c(Cl)cc1Cl,5.100179497572901
4198075,COc1cc(-c2sc3c(N/N=C/c4ccc(C(=O)O)cc4)ncnc3c2C)cc(OC)c1OC,5.08092190762393
4198074,COc1cc(-c2sc3c(N/N=C/c4cccnc4)ncnc3c2C)cc(OC)c1OC,5.49485002168009
4198086,COc1cc(-c2sc3c(N/N=C/c4cccs4)ncnc3c2C)cc(OC)c1OC,4.420216403383192
4127018,COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)C(C)(C)Cc1ccccc1,7.33724216831843
4127019,COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)CC(C)(C)c1ccccc1,6.939302159646388
4127017,COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)CCc1ccccc1,6.80966830182971
4127013,COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)Nc1ccccc1,6.508638306165731
4127012,COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)OCc1ccccc1,7.89457331734255
4127020,COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)[C@@H]1C[C@H]1c1ccccc1,7.5686362358410095
4127022,COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)c1cc2ccccc2[nH]1,7.251811972993798
4297555,COc1cc(-c2nn(C3CCN(C4CCN(C(C)=O)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)c1cc2ccccc2n1C,4.76573587562121
4276884,COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)c1cc2ccccc2n1C,7.15490195998574
4297556,COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C(C)=O)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)c1cc2ccccc2n1C,5.0433514207948
4127021,COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)c1cc2ccccc2o1,7.305328344373961
4297543,COc1cc(-c2nn(C3CCN(C4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)c1ccc(C(F)(F)F)cc1F,6.82390874094432
4297544,COc1cc(-c2nn(C3CCN(C4CCN(C(C)=O)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)c1ccc(C(F)(F)F)cc1F,4.80134291304558
4127011,COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)c1ccccc1,6.72353819582676
4127016,COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NCc1ccccc1,7.16749108729376
4276885,COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NCc1ccco1,7.0132282657337495
4127015,COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NS(=O)(=O)Nc1ccccc1,6.334419008982049
4127014,COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NS(=O)(=O)c1ccccc1,8.40782324260413
4199487,COc1cc2c(cc1OC)Nc1[nH]cnc(=O)c1C2,6.30102999566398
1238,COc1cc2c(cc1OC)Nc1nc[nH]c(=O)c1C2,6.30102999566398
1241,COc1cc2c(cc1OC)Nc1ncn(C)c(=O)c1C2,5.92081875395237
1242,COc1cc2c(cc1OC)Nc1ncn(CCN3CCOCC3)c(=O)c1C2,3.97881070093006
4193091,COc1cc2c(Nc3c(Cl)ccc4ccoc34)ncnc2cc1OCCCN1CCOCC1,8.0
4193090,COc1cc2c(Nc3c(Cl)ccc4occc34)ncnc2cc1OCCCN1CCOCC1,8.0
4181954,COc1cc2c(Nc3c(Cl)ccc4c3OCO4)ncnc2cc1OCC1CCN(C)CC1,8.30102999566398
4181956,COc1cc2c(Nc3c(Cl)ccc4c3OCO4)ncnc2cc1OCCCN1CCOCC1,8.30102999566398
4182051,COc1cc2c(Nc3c(Cl)ccc4c3OCO4)ncnc2cc1OCc1ccnc(C#N)c1,8.0
4193095,COc1cc2c(Nc3c(F)ccc4c3OCO4)ncnc2cc1OCCCN1CCOCC1,7.55284196865778
4171268,COc1cc2c(Nc3ccc(C)cc3C)c(C#N)cnc2cc1OCC1CCN(C)CC1,7.20065945054642
4171264,COc1cc2c(Nc3ccc(Cl)cc3Cl)c(C#N)cnc2cc1OCC1CCN(C)CC1,7.932649934707099
211,COc1cc2c(Nc3ccc(Cl)cc3Cl)c(C#N)cnc2cc1OCCCN1CCC(O)CC1,8.455931955649719
209,COc1cc2c(Nc3ccc(Cl)cc3Cl)c(C#N)cnc2cc1OCCCN1CCN(C)CC1,8.06048074738138
208,COc1cc2c(Nc3ccc(Cl)cc3Cl)c(C#N)cnc2cc1OCCCN1CCOCC1,8.42021640338319
4126956,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,5.98716277529483
4193173,COc1cc2c(Nc3ccc4c(c3)OCO4)ncnc2cc1OCCCN1CCOCC1,6.11918640771921
4193156,COc1cc2c(Nc3cccc4c3OCC4)ncnc2cc1OCCCN1CCOCC1,6.36351210364663
4193172,COc1cc2c(Nc3cccc4c3OC(F)(F)O4)ncnc2cc1OCCCN1CCOCC1,6.5686362358410095
4193190,COc1cc2c(Nc3cccc4c3OCCO4)ncnc2cc1OCCCN1CCOCC1,6.4317982759330095
4193093,COc1cc2c(Nc3cccc4c3OCO4)ncnc2cc1OCCCN1CCOCC1,7.85387196432176
4193169,COc1cc2c(Nc3cccc4[nH]ccc34)ncnc2cc1OCCCN1CCOCC1,6.75202673363819
4193092,COc1cc2c(Nc3cccc4c(Cl)c[nH]c34)ncnc2cc1OCCCN1CCOCC1,7.69897000433602
4193171,COc1cc2c(Nc3cccc4cc[nH]c34)ncnc2cc1OCCCN1CCOCC1,6.585026652029178
4193155,COc1cc2c(Nc3cccc4ccoc34)ncnc2cc1OCCCN1CCOCC1,7.52287874528034
4193170,COc1cc2c(Nc3cccc4c3ccn4C)ncnc2cc1OCCCN1CCOCC1,7.397940008672039
4193154,COc1cc2c(Nc3cccc4occc34)ncnc2cc1OCCCN1CCOCC1,7.79588001734408
4301859,COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,5.52287874528034
4291116,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,4.52287874528034
1244,COc1cc2cc3c(=O)[nH]cnc3nc2cc1OC,4.49485002168009
4199486,COc1cc2cc3c(=O)nc[nH]c3nc2cc1OC,4.49485002168009
2424118,COc1cc2cc3c(Nc4ccc(Cl)cc4Cl)c(C#N)cnc3cc2cc1OCCN1CCOCC1,8.72947499804314
2424155,COc1cc2cc3c(Nc4ccc(F)c(Cl)c4)c(C#N)cnc3cc2cc1OCCN1CCOCC1,6.53760200210104
13924,COc1cc2cc3ncc(C#N)c(Nc4ccc(Cl)cc4Cl)c3cc2cc1OC,7.744727494896691
2424141,COc1cc2cc3ncc(C#N)c(Nc4ccc(Cl)cc4Cl)c3cc2cc1OCCN1CCOCC1,7.48468332014119
2424127,COc1cc2cc3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3cc2cc1OCCN1CCOCC1,6.82390874094432
4299482,COc1cc2nc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nnc2cc1-c1cccc(O)c1,7.42481215507234
4299425,COc1cc2nc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nnc2cc1-c1ccccc1C,8.0
190,COc1cc2ncc(C#N)c(Nc3c(Cl)cccc3Cl)c2cc1OC,7.21467016498923
192,COc1cc2ncc(C#N)c(Nc3cc(Cl)cc(Cl)c3)c2cc1OC,5.95939838034671
188,COc1cc2ncc(C#N)c(Nc3cc(Cl)ccc3Cl)c2cc1OC,7.403437700822768
13764,COc1cc2ncc(C#N)c(Nc3cc(O)c(Cl)cc3Cl)c2cc1OC,6.7212463990471685
200,COc1cc2ncc(C#N)c(Nc3ccc(Br)cc3Cl)c2cc1OC,7.823908740944319
193,COc1cc2ncc(C#N)c(Nc3ccc(Cl)c(Cl)c3)c2cc1OC,7.2441251443275085
186,COc1cc2ncc(C#N)c(Nc3ccc(Cl)cc3)c2cc1OC,7.27986039338221
196,COc1cc2ncc(C#N)c(Nc3ccc(Cl)cc3Br)c2cc1OC,8.0
105,COc1cc2ncc(C#N)c(Nc3ccc(Cl)cc3Cl)c2cc1OC,7.50234627690091
206,COc1cc2ncc(C#N)c(Nc3ccc(Cl)cc3Cl)c2cc1OCCCN1CCOCC1,6.65757731917779
195,COc1cc2ncc(C#N)c(Nc3ccc(Cl)cc3F)c2cc1OC,7.27986039338221
197,COc1cc2ncc(C#N)c(Nc3ccc(Cl)cc3I)c2cc1OC,8.20996226199757
198,COc1cc2ncc(C#N)c(Nc3ccc(I)cc3Cl)c2cc1OC,7.02227639471115
187,COc1cc2ncc(C#N)c(Nc3cccc(Cl)c3Cl)c2cc1OC,7.04818374195788
185,COc1cc2ncc(C#N)c(Nc3ccccc3Cl)c2cc1OC,7.02227639471115
108,COc1cc2ncc(C#N)c(Sc3ccc(Cl)cc3Cl)c2cc1OC,5.65886426807008
119,COc1cc2ncc(C=O)c(Nc3ccc(Cl)cc3Cl)c2cc1OC,6.60119313492346
107,COc1cc2nccc(Nc3ccc(Cl)cc3Cl)c2cc1OC,7.07745444516672
4193109,COc1cc2ncnc(Nc3c(Cl)ccc4c3OCO4)c2cc1OCCCN1CCOCC1,7.30102999566398
129,COc1cc2ncnc(Nc3ccc(Cl)cc3Cl)c2cc1OC,6.6014820870583
4198471,COc1ccc(/C=C/c2ccc3c(Nc4cc(OC)c(Cl)cc4Cl)c(C#N)cnc3c2)cc1,7.207608310501749
4272269,COc1ccc(Br)c(N2Cc3cnc(Nc4ccc5c(c4)S(=O)(=O)CCO5)nc3N(C)C2=O)c1,7.1378686206869615
4303485,COc1ccc(C)c(Nc2c(C#N)cnc3cc(/C=C/c4ccncc4)ccc23)c1,7.67778070526608
4171267,COc1ccc(C)c(Nc2c(C#N)cnc3cc(OCC4CCN(C)CC4)c(OC)cc23)c1,7.6244096097119005
4301353,COc1ccc(/C=N/Nc2ncnc3c(C#N)c(-c4ccc(N)cc4)sc23)cc1O,7.79588001734408
4301312,COc1ccc(/C=N/Nc2ncnc3c(C)c(CNc4ccccc4)sc23)cc1O,6.25963731050576
4198157,COc1ccc(/C=N/Nc2ncnc3c(C)c(CO)sc23)cc1O,6.397940008672039
4198099,COc1ccc(/C=N/Nc2ncnc3c(C)c(I)sc23)cc1O,6.602059991327961
4198066,COc1ccc(/C=N/Nc2ncnc3c(C)c(C(=O)O)sc23)cc1O,6.2218487496163615
4198071,COc1ccc(/C=N/Nc2ncnc3c(C)c(C(Cc4ccccc4)c4ccccc4)sc23)cc1O,6.06550154875643
4198070,COc1ccc(/C=N/Nc2ncnc3c(C)c(C(O)C4CCCCC4)sc23)cc1O,6.397940008672039
4198058,COc1ccc(/C=N/Nc2ncnc3c(C)c(C(O)c4ccccc4)sc23)cc1O,6.481486060122111
4198110,COc1ccc(/C=N/Nc2ncnc3c(C)c(C(O)c4cccnc4)sc23)cc1O,6.5686362358410095
4198178,COc1ccc(/C=N/Nc2ncnc3c(C)c(C(O)c4cccs4)sc23)cc1O,6.4317982759330095
4198062,COc1ccc(/C=N/Nc2ncnc3c(C)c(C(O)c4ccsc4)sc23)cc1O,6.79588001734408
4301446,COc1ccc(/C=N/Nc2ncnc3c(C)c(N4CCOCC4)sc23)cc1O,6.455931955649719
4198087,COc1ccc(/C=N/Nc2ncnc3c(C)c(-c4cc(OC)c(OC)c(OC)c4)sc23)cc1O,5.0861861476162815
4301434,COc1ccc(/C=N/Nc2ncnc3c(C)c(-c4ccc(CN)cc4)sc23)cc1O,7.49485002168009
4301340,COc1ccc(/C=N/Nc2ncnc3c(C)c(-c4ccc(CN5CCOCC5)cc4)sc23)cc1O,8.25963731050576
4198205,COc1ccc(/C=N/Nc2ncnc3c(C)c(-c4ccc(CO)cc4)sc23)cc1O,7.18708664335714
4301330,COc1ccc(/C=N/Nc2ncnc3c(C)c(-c4ccc(F)cc4)sc23)cc1O,7.2441251443275085
4301439,COc1ccc(/C=N/Nc2ncnc3c(C)c(-c4ccc(N)cc4)sc23)cc1O,8.06048074738138
4301337,COc1ccc(/C=N/Nc2ncnc3c(C)c(-c4ccc(NC(C)=O)cc4)sc23)cc1O,7.92081875395237
4301332,COc1ccc(/C=N/Nc2ncnc3c(C)c(-c4ccc(O)cc4)sc23)cc1O,7.823908740944319
4301345,COc1ccc(/C=N/Nc2ncnc3c(C)c(-c4ccc(C(=N)NO)cc4)sc23)cc1O,7.95860731484177
4301317,COc1ccc(/C=N/Nc2ncnc3c(C)c(-c4ccc(C(N)=O)cc4)sc23)cc1O,7.69897000433602
4198054,COc1ccc(/C=N/Nc2ncnc3c(C)c(-c4ccc(C(=O)O)cc4)sc23)cc1O,6.95860731484177
4301336,COc1ccc(/C=N/Nc2ncnc3c(C)c(-c4ccc(N(C)C)cc4)sc23)cc1O,7.14266750356873
4301333,COc1ccc(/C=N/Nc2ncnc3c(C)c(-c4ccc([N+](=O)[O-])cc4)sc23)cc1O,6.79588001734408
4301321,COc1ccc(/C=N/Nc2ncnc3c(C)c(-c4cccc(C#N)c4)sc23)cc1O,7.23657200643706
4301311,COc1ccc(/C=N/Nc2ncnc3c(C)c(-c4cccc(CN5CCOCC5)c4)sc23)cc1O,7.585026652029178
4198143,COc1ccc(/C=N/Nc2ncnc3c(C)c(-c4cccc(CO)c4)sc23)cc1O,6.82390874094432
4301444,COc1ccc(/C=N/Nc2ncnc3c(C)c(-c4cccc(N)c4)sc23)cc1O,8.92081875395237
4301339,COc1ccc(/C=N/Nc2ncnc3c(C)c(-c4cccc(C(=N)NO)c4)sc23)cc1O,7.7212463990471685
4301313,COc1ccc(/C=N/Nc2ncnc3c(C)c(-c4cccc(C(N)=O)c4)sc23)cc1O,7.85387196432176
4198095,COc1ccc(/C=N/Nc2ncnc3c(C)c(-c4ccccc4)sc23)cc1O,7.02227639471115
4301325,COc1ccc(/C=N/Nc2ncnc3c(C)c(-c4ccccc4C#N)sc23)cc1O,7.130768280269018
4198050,C=Cc1ccccc1-c1sc2c(N/N=C/c3ccc(OC)c(O)c3)ncnc2c1C,4.36653154442041
4301436,COc1ccc(/C=N/Nc2ncnc3c(C)c(-c4ccccc4CN)sc23)cc1O,6.92081875395237
4301445,COc1ccc(/C=N/Nc2ncnc3c(C)c(-c4ccccc4N)sc23)cc1O,7.420216403383192
4301377,COc1ccc(/C=N/Nc2ncnc3c(C)c(-c4ccccc4O)sc23)cc1O,6.744727494896691
4198117,COc1ccc(/C=N/Nc2ncnc3c(C)c(-c4ccccc4OC)sc23)cc1O,7.102372908709558
4301374,C=CCOc1ccccc1-c1sc2c(N/N=C/c3ccc(OC)c(O)c3)ncnc2c1C,8.187086643357139
4198114,COc1ccc(/C=N/Nc2ncnc3c(C)c(-c4ccsc4)sc23)cc1O,7.0861861476162815
1859086,COc1ccc(/C=N/Nc2ncnc3c(C)csc23)cc1,5.88605664769316
4195608,COc1ccc(/C=N/Nc2ncnc3c(C)csc23)cc1O,5.94066646843264
4198025,COc1ccc(/C=N/Nc2ncnc3c(C)csc23)cc1OC,6.0
4301352,COc1ccc(/C=N/Nc2ncnc3c(CO)c(-c4ccc(N)cc4)sc23)cc1O,7.36653154442041
4198190,COc1ccc(/C=N/Nc2ncnc3c2sc2ncccc23)cc1O,6.15490195998574
4198152,COc1ccc(/C=N/Nc2ncnc3cc(I)sc23)cc1O,6.21467016498923
4198083,COc1ccc(/C=N/Nc2ncnc3cc(-c4ccc(Cl)cc4)sc23)cc1O,3.74957999769111
4198200,COc1ccc(/C=N/Nc2ncnc3cc(-c4ccc(F)cc4)sc23)cc1O,3.60906489289662
4198079,COc1ccc(/C=N/Nc2ncnc3cc(-c4cccc(Cl)c4)sc23)cc1O,4.0132282657337495
4198091,COc1ccc(/C=N/Nc2ncnc3cc(-c4ccccc4Cl)sc23)cc1O,6.53760200210104
465,COc1ccc(CC(=O)N[C@@H](Cc2ccc(OP(=O)(O)O)cc2)C(=O)N[C@@H](C)c2nc(Cc3ccc(C(F)(F)F)cc3)no2)cc1,4.06048074738138
1652,COc1ccc(CC(CO)n2cc(-c3cccc(O)c3)c3c(N)ncnc32)cc1,7.376750709602098
1653,COc1ccc(CC(CO)n2cc(-c3cccc(OC)c3)c3c(N)ncnc32)cc1,6.0
4299780,COc1ccc(COc2ccc(NS(=O)(=O)c3ccc(C)cc3)c(NS(=O)(=O)c3ccc(C)cc3)c2)cc1,4.82390874094432
4299954,C=CCc1c(OCc2ccc(OC)cc2)ccc(NS(=O)(=O)c2ccc(C)cc2)c1NS(=O)(=O)c1ccc(C)cc1,3.67366413907125
4299833,COc1ccc(CSc2cc(NS(=O)(=O)c3ccc(C)cc3)c(NS(=O)(=O)c3ccc(C)cc3)cc2[N+](=O)[O-])cc1,5.88605664769316
4303480,COc1ccc(Cl)c(Nc2c(C#N)cnc3cc(/C=C/c4ccncc4)c(OC)cc23)c1,8.32790214206428
4303484,COc1ccc(Cl)c(Nc2c(C#N)cnc3cc(/C=C/c4ccncc4)ccc23)c1,7.79588001734408
13760,COc1ccc(Cl)c(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)c1,8.0
4171266,COc1ccc(Cl)c(Nc2c(C#N)cnc3cc(OCC4CCN(C)CC4)c(OC)cc23)c1,7.92081875395237
13773,COc1ccc(Cl)c(Nc2c(C#N)cnc3cc(OCCCN4CCOCC4)c(OC)cc23)c1,8.809894379144199
4198459,COc1ccc(Cl)c(Nc2c(C#N)cnc3cc(-c4ccc(CN5CCOCC5)cc4)ccc23)c1,8.52287874528034
4198443,COc1ccc(Cl)c(Nc2c(C#N)cnc3cc(-c4csc(CN5CCOCC5)c4)ccc23)c1,8.69897000433602
2424128,COc1ccc(Cl)c(Nc2c(C#N)cnc3cc4nc[nH]c4cc23)c1,7.52287874528034
1773609,COc1ccc(Cl)c(Nc2ncnc3cc(OC)c(OC)cc23)c1,6.602059991327961
4336648,COc1ccc(Cl)c(Nc2ncnc3cc(OC)cc(OC)c23)c1,5.4317982759330095
4336616,COc1ccc(Cl)c(Nc2ncnc3cc(OC)cc(OC4CCN(C)CC4)c23)c1,7.52287874528034
4336644,COc1ccc(Cl)c(Nc2ncnc3cc(OC)cc(OCCCN4CCOCC4)c23)c1,6.6382721639824105
4193210,COc1ccc(Cl)c(Nc2ncnc3cc(OCC4CCN(C)CC4)c(OC)cc23)c1,8.0
4303243,COc1ccc(Cl)c(Nc2ncnc3cc(OCCCN4CCCC4)cc(OC(C)C)c23)n1,8.221848749616361
4193079,COc1ccc(Cl)c(Nc2ncnc3cc(OCCCN4CCOCC4)c(OC)cc23)c1,8.0
4303235,COc1ccc(Cl)c(Nc2ncnc3cc(OCCCN4CCOCC4)cc(OC(C)C)c23)c1,7.397940008672039
4336619,COc1ccc(Cl)c(Nc2ncnc3cc(OCCCN4CCOCC4)cc(OC4CCCCC4)c23)c1,7.69897000433602
4303234,COc1ccc(Cl)c(Nc2ncnc3cc(OCCCN4CCOCC4)cc(OC4CCOCC4)c23)c1,7.849485002168009
4303236,COc1ccc(Cl)c(Nc2ncnc3cc(OCCCN4CCOCC4)cc(OC4CCOCC4)c23)n1,8.30102999566398
4303250,COc1ccc(Cl)c(Nc2ncnc3cc(OCCN4CCCC4)cc(OC(C)C)c23)n1,7.823908740944319
