MR_ID,smiles,AURKA
4342357,COc1cc(Nc2nccc(-c3c(C)[nH]c(C#N)c3C)n2)cc(OC)c1OC,6.774690718274139
4342358,COc1cc(Nc2nccc(-c3c(C)c(C#N)n(C)c3C)n2)cc(OC)c1OC,6.903089986991942
4324091,COc1cc(Nc2nccc(-c3c[nH]c4ccccc34)n2)cc(OC)c1,6.249337353865942
4324083,COc1cc(Nc2nccc(-c3c[nH]c4ccccc34)n2)cc(OC)c1OC,7.27245874297144
4324084,COc1cc(Nc2nccc(-c3c[nH]c4ccccc34)n2)ccc1N1CCOCC1,6.95194682688439
4310929,COc1cc(Nc2nccc(-c3c[nH]c4ncccc34)n2)cc(OC)c1OC,7.20065945054642
4302592,COc1cc(Nc2nccc(-c3sc(C)nc3C)n2)cc(OC)c1,7.096910013008058
4302550,COc1cc(Nc2nccc(-c3sc(C)nc3C)n2)cc(OC)c1OC,7.69897000433602
4302590,COc1cc(Nc2nccc(-c3sc(C)nc3C)n2)ccc1N1CCOCC1,7.397940008672039
4302617,COc1cc(Nc2nccc(-c3sc(CO)nc3C)n2)ccc1N1CCCCC1,7.2218487496163615
4302607,COc1cc(Nc2nccc(-c3sc(CO)nc3C)n2)ccc1N1CCOCC1,7.397940008672039
4302582,COc1cc(Nc2nccc(-c3sc(N)nc3C)n2)cc(OC)c1,7.0
4302587,COc1cc(Nc2nccc(-c3sc(N)nc3C)n2)cc(OC)c1OC,7.52287874528034
4302596,COc1cc(Nc2nccc(-c3sc(N)nc3C)n2)ccc1N1CCOCC1,7.397940008672039
4302637,COc1cc(Nc2nccc(-c3sc(NCCc4ccccc4)nc3C)n2)cc(OC)c1,6.096910013008058
4302586,COc1cc(Nc2nccc(-c3sc(NCCc4ccccc4)nc3C)n2)cc(OC)c1OC,7.2218487496163615
4302622,COc1cc(Nc2nccc(-c3sc(-c4cccnc4)nc3C)n2)cc(OC)c1OC,7.096910013008058
4302623,COc1cc(Nc2nccc(-c3sc(-c4cccnc4)nc3C)n2)ccc1N1CCOCC1,7.0
4303506,COc1cc2c(cc1OC)Oc1ncnc(Cc3cnc(NC(=O)c4ccc(C)cc4)nc3)c1NC2,5.92081875395237
4303509,COc1cc2c(cc1OC)Oc1ncnc(Cc3cnc(NC(=O)c4cccc(F)c4)nc3)c1NC2,5.95860731484177
4303502,COc1cc2c(cc1OC)Oc1ncnc(Cc3cnc(NC(=O)c4ccccc4)nc3)c1NC2,6.32790214206428
4297947,COc1cc2[nH]c3ncnc(N4CCN(C(=S)Nc5ccc(S(=O)(=O)Nc6ncccn6)cc5)CC4)c3c2cc1OC,6.0457574905606695
4194254,COc1cc2c(Nc3cc(C(=O)Nc4ccc(F)cc4)n(C)c3)ncnc2cc1OCCCN1CCOCC1,7.050609993355089
4194252,COc1cc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)n[nH]3)ncnc2cc1OCCCN(C)CCO,9.0
4194251,COc1cc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)n[nH]3)ncnc2cc1OCCCN1CCC[C@H]1CO,8.0
4126956,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,7.0914786583932194
4194256,COc1cc2c(Nc3ccc(Oc4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,7.161150909262742
4336567,COc1cc2c(Nc3cnc(NC(=O)c4ccc(C)c(Br)c4)nc3)ncnc2cc1OCCCN1CCOCC1,7.15490195998574
4336566,COc1cc2c(Nc3cnc(NC(=O)c4ccc(F)c(Cl)c4)nc3)ncnc2cc1OCCCN1CCOCC1,9.82390874094432
4336569,COc1cc2c(Nc3cnc(NC(=O)c4cccc(Cl)c4)nc3)ncnc2cc1OCCCN1CCCCC1,9.09691001300806
4194185,COc1cc2c(Nc3cnc(NC(=O)c4ccccc4)nc3)ccnc2cc1OCCCN1CCOCC1,7.22767829327708
4336563,COc1cc2c(Nc3cnc(NC(=O)c4ccccc4)nc3)ncnc2cc1OCCCN1CCOCC1,8.52287874528034
4336568,COc1cc2c(Nc3cnc(NC(=O)c4ccccc4)nc3)ncnc2cc1OC[C@@H](O)CN1CCCCC1,9.09691001300806
4336565,COc1cc2c(Nc3cnc(NC(=O)c4ccncc4)nc3)ncnc2cc1OCCCN1CCOCC1,6.161150909262742
4194253,COc1cc2c(Nc3nc(CC(=O)Nc4ccc(F)cc4)cs3)ncnc2cc1OCCCN1CCOCC1,6.77728352885242
10000017,COc1cc2c(Nc3nc(CC(=O)Nc4cccc(F)c4)cs3)ncnc2cc1OCCCN1CCOCC1,6.23807216157947
10000014,COc1cc2c(Nc3ncc(C)s3)ncnc2cc1OCCCN1CCOCC1,7.36653154442041
10000022,COc1cc2c(Nc3ncc(CC(=O)NCCC(C)C)s3)ncnc2cc1OCCCN1CCOCC1,6.8013429130455805
10000020,COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)o3)ncnc2cc1OCCCN1CCOCC1,6.32605800136591
10000009,COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCNCCO,8.30102999566398
10000004,COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4F)s3)ncnc2cc1OCCCN1CCC[C@H]1CO,8.69897000433602
10000006,COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(N(C)C)c4)s3)ncnc2cc1OCCCN1CCC[C@H]1CO,6.31605286924849
10000007,COc1cc2c(Nc3ncc(CC(=O)Nc4ccccc4C(N)=O)s3)ncnc2cc1OCCCN1CCC[C@H]1CO,6.34486156518862
4344423,COc1cc2c(Nc3ncc(CCC(=O)Nc4ccc(F)cc4)s3)ncnc2cc1OCCCN1CCCC1,6.14874165128092
4344427,COc1cc2c(Nc3ncc(CCC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCCC1,6.397940008672039
4344424,COc1cc2c(Nc3ncc(CCNC(=O)c4cccc(F)c4)s3)ncnc2cc1OCCCN1CCCC1,7.0
4344425,COc1cc2c(Nc3ncc(CCNC(=O)c4ccccc4)s3)ncnc2cc1OCCCN1CCCC1,6.79588001734408
10000025,COc1cc2c(Nc3ncc(CNC(=O)c4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,6.95467702121334
10000002,COc1cc2c(Nc3ncc(CNS(=O)(=O)c4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,7.92081875395237
4336564,COc1cc2c(Nc3ncc(NC(=O)c4ccccc4)cn3)ncnc2cc1OCCCN1CCOCC1,6.201349354554732
10000016,COc1cc2c(Nc3ncc(C(=O)Nc4ccc(F)cc4)s3)ncnc2cc1OCCCN1CCOCC1,9.0
4346060,COc1cc2cc(Nc3cc(C)[nH]n3)nc(OC3CCCC3)c2cc1OC,7.67778070526608
4297951,COc1cc2ncnc(N3CCN(C(=S)Nc4ccc(S(=O)(=O)Nc5ncccn5)cc4)CC3)c2cc1OC,5.32790214206428
4194257,COc1cc2ncnc(Nc3ccc(/C=C/C(=O)NC4CCCC(C)C4)cc3)c2cc1OC,6.9318141382538405
1774957,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,6.412781099016218
4194330,COc1cc2ncnc(Nc3ccc(C(=O)NCc4ccc(F)cc4)cc3)c2cc1OC,6.284832642151541
4126993,COc1cc2ncnc(Nc3cnc(NC(=O)c4ccccc4)nc3)c2cc1OC,8.10513034325475
4344429,COc1cc2ncnc(Nc3ncc(CCC(=O)Nc4ccc(F)cc4)s3)c2cc1OC,5.22184874961636
4344428,COc1cc2ncnc(Nc3ncc(CCC(=O)Nc4cccc(F)c4)s3)c2cc1OC,5.88605664769316
4297952,COc1cc2ncnc(Nc3ncc(NC(=S)NCc4ccc5c(c4)OCO5)cn3)c2cc1OC,4.44369749923271
4342335,COc1ccc(C)c(Nc2nccc(-c3c(C)[nH]c(C#N)c3C)n2)c1,5.189364299724461
4302671,COc1ccc(C)c(Nc2nccc(-c3sc(C)nc3C)n2)c1,5.30016227413275
4360834,COc1ccc(CN2Cc3c([nH]c4cc(-c5ccco5)nn4c3=O)C2=O)cc1,5.09691001300806
4360438,COc1ccc(Nc2nc(Nc3ccc4ncccc4c3)nc(NC(Cc3c[nH]c4ncccc34)C(N)=O)n2)cc1OC,6.5686362358410095
4360436,COc1ccc(Nc2nc(NCCc3ccccc3F)nc(Nc3ccc4ncccc4c3)n2)cc1OC,5.4317982759330095
4346072,COc1ccc(Nc2nc(Nc3cc[nH]n3)cc3ccccc23)cc1OC,6.58670023591875
4361756,COc1ccc(Nc2ncc(Br)s2)cc1,5.769551078621732
4346691,COc1ccc(Nc2nccc(C(=O)NC3CC4CCC3(C)C4(C)C)n2)cc1OCCN1CCCC1,7.744727494896691
4346697,COc1ccc(Nc2nccc(C(=O)NC3CC4CCC3(C)C4(C)C)n2)cc1OCCN1CCOCC1,7.63827216398241
4342334,COc1ccc(Nc2nccc(-c3c(C)[nH]c(C#N)c3C)n2)cn1,6.34390179798717
4324075,COc1ccc(Nc2nccc(-c3c[nH]c4ccccc34)n2)cn1,6.61367942610595
4310951,COc1ccc(Nc2nccc(-c3c[nH]c4ncccc34)n2)c(C)c1,6.44733178388781
4310932,COc1ccc(Nc2nccc(-c3c[nH]c4ncccc34)n2)cc1,6.87289520163519
4352795,COc1ccc(Nc2nccc(-c3cccc(CN(C)C)c3)n2)cn1,5.10790539730952
4352804,COc1ccc(Nc2nccc(-c3cccc(CO)c3)n2)cn1,6.01772876696043
4352780,COc1ccc(Nc2nccc(-c3cccc(N(C)S(C)(=O)=O)c3)n2)cn1,6.4089353929735005
4302670,COc1ccc(Nc2nccc(-c3sc(C)nc3C)n2)c(C)c1,5.600326278518961
4302616,COc1ccc(Nc2nccc(-c3sc(C)nc3C)n2)cc1CN1CCOCC1,6.69897000433602
4302598,COc1ccc(Nc2nccc(-c3sc(N)nc3C)n2)cc1C,7.397940008672039
4302644,COc1ccc(Nc2nccc(-c3sc(-c4cccnc4)nc3C)n2)cc1C,6.30102999566398
4352794,COc1ccc(-c2ccnc(Nc3ccc(O)cc3)n2)cc1,6.397940008672039
4352802,COc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,6.2839966563652006
4352809,COc1ccc(-c2ccnc(Nc3cccc(O)c3)n2)cc1,7.30102999566398
4303510,COc1ccc2c(c1)Oc1ncnc(Cc3cnc(NC(=O)c4ccc(F)cc4)nc3)c1NC2,6.481486060122111
4303508,COc1ccc2c(c1)Oc1ncnc(Cc3cnc(NC(=O)c4cccc(F)c4)nc3)c1NC2,6.49485002168009
4303512,COc1ccc2c(c1)Oc1ncnc(Cc3cnc(NC(=O)c4ccccc4)nc3)c1NC2,6.2218487496163615
4303505,COc1ccc2c(c1)CNc1c(Cc3cnc(NC(=O)c4ccc(C)cc4)nc3)ncnc1O2,5.455931955649719
4303507,COc1ccc2c(c1)CNc1c(Cc3cnc(NC(=O)c4cccc(F)c4)nc3)ncnc1O2,5.95860731484177
4303500,COc1ccc2c(c1)CNc1c(Cc3cnc(NC(=O)c4ccccc4)nc3)ncnc1O2,6.0132282657337495
4347746,COc1cc2c(c(-c3cc4cc(OC)ccc4[nH]3)c1)C(=O)NC2,7.0
4347765,COc1ccc2[nH]c(-c3ccc(N)c4c3C(=O)NC4)cc2c1,6.36451625318509
4347770,COc1ccc2[nH]c(-c3cccc4c3C(=O)NC4=O)cc2c1,0.0
4347743,COc1ccc2[nH]c(-c3cccc4c3C(=O)NC4)cc2c1,7.15490195998574
4347761,COc1ccc2[nH]c(-c3cccc4c3C(=O)NC4)nc2c1,6.68824613894425
4335489,COc1ccc2[nH]c(-c3n[nH]c4ncc(-c5cncc(CNC(C)C)c5)cc34)nc2c1,6.445268623324032
4346069,COc1ccc2c(Nc3ccc(Br)cc3)nc(Nc3cc(C)[nH]n3)cc2c1,7.36653154442041
4346076,COc1ccc2c(Sc3cccc(F)c3)nc(Nc3cc(C)[nH]n3)cc2c1,6.67778070526608
4324099,COc1ccc2c(-c3ccnc(Nc4ccc(N5CCN(C(C)=O)CC5)cc4)n3)c[nH]c2c1,6.67674789982831
4346063,COc1ccc2c(-c3ccc4ccccc4c3)nc(Nc3cc(C)[nH]n3)cc2c1,6.4089353929735005
4346068,COc1ccc2c(-c3ccc4ccccc4c3)nc(Nc3cc[nH]n3)cc2c1,5.527828853307638
4346061,COc1ccc2c(-c3cnn(C)c3)nc(Nc3cc[nH]n3)cc2c1,6.185086818724929
4347758,COc1cc2c(c(-c3cc4cc(OC)ccc4n3C(=O)OC(C)(C)C)c1)C(=O)NC2,0.0
4347763,COc1ccc2c(c1)cc(-c1ccc([N+](=O)[O-])c3c1C(=O)NC3)n2C(=O)OC(C)(C)C,6.5686362358410095
4347769,COc1ccc2c(c1)cc(-c1cccc3c1C(=O)NC3=O)n2C(=O)OC(C)(C)C,6.5686362358410095
4335500,COc1ccc2nc(-c3n[nH]c4ncc(-c5cccnc5)cc34)[nH]c2c1,6.554395796726401
4360835,COc1cccc(CN2Cc3c([nH]c4cc(-c5ccco5)nn4c3=O)C2=O)c1,4.818156412055231
10000005,COc1cccc(NC(=O)Cc2cnc(Nc3ncnc4cc(OCCCN5CCC[C@H]5CO)c(OC)cc34)s2)c1,6.974694134735231
4361776,COc1cccc(Nc2ncc(Br)s2)c1,6.0457574905606695
4310933,COc1cccc(Nc2nccc(-c3c[nH]c4ncccc34)n2)c1,7.0
4352789,COc1cccc(-c2ccnc(Nc3ccc(O)cc3)n2)c1,6.19382002601611
4352801,COc1cccc(-c2ccnc(Nc3cccc(F)c3)n2)c1,5.744727494896691
4352783,COc1cccc(-c2ccnc(Nc3cccc(O)c3)n2)c1,7.69897000433602
4303499,COc1cccc2c1CNc1c(Cc3cnc(NC(=O)c4ccccc4)nc3)ncnc1O2,5.65757731917779
4324098,COc1cccc2c(-c3ccnc(Nc4ccc(N5CCN(C(C)=O)CC5)cc4)n3)c[nH]c12,6.63096977819085
4346064,COc1cccc2c(-c3cccc(C#N)c3)nc(Nc3cc(C)[nH]n3)cc12,7.32790214206428
4360435,COc1ccccc1CCNc1nc(Nc2ccc3ncccc3c2)nc(NC(Cc2c[nH]c3ncccc23)C(N)=O)n1,5.2006594505464205
4360437,COc1ccccc1CCNc1nc(NC(Cc2c[nH]c3ncccc23)C(N)=O)nc(N(C)[C@@H](C)c2ccccc2)n1,5.67778070526608
4360836,COc1ccccc1CN1Cc2c([nH]c3cc(-c4ccco4)nn3c2=O)C1=O,5.2518119729938
4361786,COc1ccccc1Nc1ncc(Br)s1,5.5686362358410095
4310934,COc1ccccc1Nc1nccc(-c2c[nH]c3ncccc23)n1,6.30364361126667
4194255,COc1ccnc(COc2ccc(Nc3ncnc4cc(OC)c(OC)cc34)cc2C)c1,6.33254704711005
4352791,CS(=O)(=O)c1cccc(Nc2nccc(-c3cccc(Cn4cncn4)c3)n2)c1,5.82390874094432
4310907,CS(=O)(=O)n1cc(-c2ccnc(NC3CCCCC3)n2)c2cccnc21,5.62653627836763
4361777,CSc1cccc(Nc2ncc(Br)s2)c1,6.30102999566398
4264625,C[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,7.41022410441741
4299677,Cc1cncc2cccc(S(=O)(=O)N3CCCNC[C@H]3C)c12,5.5058454059815585
4336690,C[C@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,6.34486156518862
4299685,C[C@H]1CN(C(=O)CN)CCCN1S(=O)(=O)c1cccc2cncc(Br)c12,5.5058454059815585
4299684,Cc1cncc2cccc(S(=O)(=O)N3CCCN(C(=O)CN)C[C@@H]3C)c12,5.62893213772826
4324104,C[C@H]1CN(c2ccc(Nc3nccc(-c4c[nH]c5ccccc45)n3)cc2)C[C@@H](C)O1,6.41363777669213
4324078,C[C@@H]1CN(c2ccc(Nc3nccc(-c4c[nH]c5ccccc45)n3)cc2)C[C@@H](C)O1.C[C@H]1CN(c2ccc(Nc3nccc(-c4c[nH]c5ccccc45)n3)cc2)C[C@@H](C)O1,6.55814782422671
4324089,C[C@H]1CN(c2ccc(Nc3nccc(-c4c[nH]c5ccccc45)n3)cc2)C[C@H](C)O1,5.9038202152852
4299680,C[C@H]1CNCCCN1S(=O)(=O)c1cccc2cncc(Br)c12,6.0777937225609815
4299681,C#Cc1cncc2cccc(S(=O)(=O)N3CCCNC[C@@H]3C)c12,5.33535802444387
4299670,C[C@H]1CNCCCN1S(=O)(=O)c1cccc2cncc(C#N)c12,5.206209615309179
4299666,Cc1cncc2cccc(S(=O)(=O)N3CCCNC[C@@H]3C)c12,6.12784372725171
4299671,C[C@H]1CNCCCN1S(=O)(=O)c1cccc2cncc(Cl)c12,5.74957999769111
4324090,C[C@H]1C[C@@H](C)CN(c2ccc(Nc3nccc(-c4c[nH]c5ccccc45)n3)cc2)C1.C[C@H]1C[C@H](C)CN(c2ccc(Nc3nccc(-c4c[nH]c5ccccc45)n3)cc2)C1,5.34544806642114
4349362,C[Si](C)(C)CCS(=O)(=O)N=S(C)(=O)c1ccc2cc1NCCCCNc1nc(ncc1Br)N2,6.07365755337435
4349366,C[Si](C)(C)CCS(=O)(=O)N=S(C)(=O)c1ccc2cc1OCCCCNc1nc(ncc1Br)N2,6.18575240426808
4342333,Cc1ccc([N+](=O)[O-])cc1Nc1nccc(-c2c(C)[nH]c(C#N)c2C)n1,5.0
4342336,Cc1[nH]c(C#N)c(C)c1-c1ccnc(Nc2ccc(Cl)nc2)n1,6.06499684854635
4342345,Cc1[nH]c(C#N)c(C)c1-c1ccnc(Nc2ccc(N3CCN(Cc4ccccc4)CC3)cc2)n1,6.55909091793478
4342339,Cc1cc(Nc2nccc(-c3c(C)[nH]c(C#N)c3C)n2)cnc1Cl,5.76827561667148
4310978,Cc1[nH]c2ncccc2c1-c1ccnc(N[C@H]2CC[C@H](N)CC2)n1,5.40055362427472
4342331,Cc1[nH]cc(-c2ccccc2)c1-c1ccnc(Nc2ccc(O)cc2)n1,5.811915626285058
4342347,Cc1[nH]cc(-c2ccccc2)c1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,5.7281583934635
4342330,Cc1[nH]cc(-c2ccccc2)c1-c1ccnc(Nc2cccc([N+](=O)[O-])c2)n1,6.06600683616876
4342320,Cc1c[nH]c(C)c1-c1ccnc(Nc2ccc(C#N)cc2)n1,5.0
4342349,Cc1c[nH]c(C)c1-c1ccnc(Nc2ccc(N3CCOCC3)c(Cl)c2)n1,6.583359492661719
4342321,Cc1c[nH]c(C)c1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,7.14266750356873
4342322,Cc1c[nH]c(C)c1-c1ccnc(Nc2cccc(C#N)c2)n1,5.0
4310962,Cc1cc(Br)ccc1Nc1nccc(-c2c[nH]c3ncccc23)n1,6.74088415581493
4310969,Cc1cc(CCN2CCCC2)ccc1Nc1nccc(-c2c[nH]c3ncccc23)n1,6.06560255921901
4310971,Cc1cc(CCN2CCCCC2)ccc1Nc1nccc(-c2c[nH]c3ncccc23)n1,6.04460091336073
4310970,Cc1cc(CCN2CCOCC2)ccc1Nc1nccc(-c2c[nH]c3ncccc23)n1,6.47716468633947
4310965,Cc1cc(CCO)ccc1Nc1nccc(-c2c[nH]c3ncccc23)n1,6.84679509991572
4346074,Cc1cc(Nc2cc3cc(OCCN4CCOCC4)ccc3c(-c3ccccc3)n2)n[nH]1,6.52724355068279
4346073,Cc1cc(Nc2cc3ccccc3c(Nc3cccnc3)n2)n[nH]1,6.617982957425129
4346053,Cc1ccc(Oc2nc(Nc3cc(C)[nH]n3)cc3ccccc23)cc1,7.180456064458129
4346054,Cc1cc(Nc2cc3ccccc3c(Oc3ccccc3Cl)n2)n[nH]1,5.7806774915806605
4346075,Cc1cc(Nc2cc3ccccc3c(Sc3ccccc3)n2)n[nH]1,6.30364361126667
4346062,Cc1cc(Nc2cc3ccccc3c(-c3ccncc3)n2)n[nH]1,6.481486060122111
4350622,Cc1cc(Nc2ccc(-c3n[nH]c(=O)c4ccccc34)cc2)[nH]n1,7.508638306165731
4324103,Cc1cc(Nc2nccc(-c3c[nH]c4ccccc34)n2)ccc1N1CCSCC1,6.06752623532285
4350623,Cc1cc(Nc2nn(Cc3ccccc3)c(=O)c3ccccc23)n[nH]1,7.18708664335714
4310918,Cc1cc(O)ccc1Nc1nccc(-c2c[nH]c3ncccc23)n1,6.92445303860747
4304342,Cc1cc(-c2nc3cc4c(cc3[nH]2)C(C)(C)CC(=O)N4)n[nH]1,6.67366413907125
4126936,Cc1cc(-c2cc(-c3ccnc(N)n3)ccc2O)nc(N)n1,5.318758762624411
4351593,Cc1cc2c(F)c(Oc3ncnc(N)c3/C=N/O)ccc2[nH]1,5.0
4351592,Cc1cc2c(F)c(Oc3ncnc(N)c3/C=N/OCCN3CCCC3)ccc2[nH]1,4.0
4351591,Cc1cc2c(F)c(Oc3ncnc(N)c3/C=N/OCCO)ccc2[nH]1,4.0
4361752,Cc1ccc(Nc2ncc(Br)s2)cc1,5.54668165995296
4310923,Cc1ccc(Nc2nccc(-c3c[nH]c4ncccc34)n2)c(C)c1,6.38933983691012
4310937,Cc1ccc(Nc2nccc(-c3c[nH]c4ncccc34)n2)cc1,6.53835143193654
4303504,Cc1ccc(C(=O)Nc2ncc(Cc3ncnc4c3NCc3ccccc3O4)cn2)cc1,5.4317982759330095
4310956,Cc1cccc(C)c1Nc1nccc(-c2c[nH]c3ncccc23)n1,6.25492520841794
4361774,Cc1cccc(Nc2ncc(Br)s2)c1,5.95860731484177
4310936,Cc1cccc(Nc2nccc(-c3c[nH]c4ncccc34)n2)c1,6.86646109162978
4310955,Cc1cccc(Nc2nccc(-c3c[nH]c4ncccc34)n2)c1C,6.62342304294349
4335548,Cc1ccccc1NC(=O)c1cccc2nc(-c3n[nH]c4ncc(-c5cncc6ccccc56)cc34)[nH]c12,6.637706062035768
4361784,Cc1ccccc1Nc1ncc(Br)s1,5.52287874528034
4310935,Cc1ccccc1Nc1nccc(-c2c[nH]c3ncccc23)n1,6.5212892444872415
4342354,Cc1cn(C)c(C)c1-c1ccnc(Nc2ccc(N3CCOCC3)c(Cl)c2)n1,6.27490547891853
4342353,Cc1cn(C)c(C)c1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,6.65364702554936
4299683,Cc1cncc2cccc(S(=O)(=O)N3CCCN(C(=O)CN)CC3)c12,5.427128397799518
4299672,Cc1cncc2cccc(S(=O)(=O)N3CCCNCC3)c12,5.46218090492673
4302635,Cc1nc(C)c(-c2ccnc(Nc3ccc(C)c(N4CCOCC4)c3)n2)s1,6.602059991327961
4302534,Cc1nc(C)c(-c2ccnc(Nc3ccc(C)c(S(=O)(=O)N4CCOCC4)c3)n2)s1,5.49485002168009
4302591,Cc1nc(C)c(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)s1,7.0
4302653,Cc1nc(C)c(-c2ccnc(Nc3ccc(N4CCCCC4)c(C)c3)n2)s1,6.397940008672039
4302621,Cc1nc(C)c(-c2ccnc(Nc3ccc(N4CCOCC4)c(C)c3)n2)s1,7.397940008672039
4302573,Cc1nc(C)c(-c2ccnc(Nc3ccc(N4CCOCC4)c(Cl)c3)n2)s1,6.79588001734408
4302657,Cc1nc(C)c(-c2ccnc(Nc3ccc(N4CCOCC4)c(C(N)=O)c3)n2)s1,6.602059991327961
4302578,Cc1nc(C)c(-c2ccnc(Nc3ccc(O)c(CN4CCOCC4)c3)n2)s1,7.2218487496163615
4302647,Cc1nc(C)c(-c2ccnc(Nc3ccc(N4CCCC4)cc3)n2)s1,6.20065945054642
4302627,Cc1nc(C)c(-c2ccnc(Nc3ccc(N4CCCCC4)cc3)n2)s1,6.69897000433602
4302615,Cc1nc(C)c(-c2ccnc(Nc3ccc(N4CCN(C(=O)C5CC5)CC4)cc3)n2)s1,7.397940008672039
4302565,Cc1nc(C)c(-c2ccnc(Nc3ccc(N4CCN(Cc5ccccc5)CC4)cc3)n2)s1,6.49485002168009
4302609,Cc1nc(C)c(-c2ccnc(Nc3ccc(N4CCSCC4)cc3)n2)s1,6.79588001734408
4302526,Cc1nc(C)c(-c2ccnc(Nc3ccc(S(=O)(=O)NCCO)cc3)n2)s1,7.096910013008058
4302553,Cc1nc(C)c(-c2ccnc(Nc3ccc(S(=O)(=O)NCc4ccccc4)cc3)n2)s1,6.92081875395237
4302631,Cc1nc(C)c(-c2ccnc(Nc3ccc(N4CCOCC4)cc3C)n2)s1,5.79588001734408
4302577,Cc1nc(C)c(-c2ccnc(Nc3cccc(CN4CCOCC4)c3)n2)s1,6.79588001734408
4302485,Cc1nc(C)c(-c2ccnc(Nc3cccc(CNC(=O)c4ccccc4)c3)n2)s1,6.79588001734408
4302537,Cc1nc(C)c(-c2ccnc(Nc3cccc(CNC(=O)c4ccccn4)c3)n2)s1,6.096910013008058
4302487,Cc1nc(C)c(-c2ccnc(Nc3cccc(CNS(=O)(=O)C(F)(F)F)c3)n2)s1,6.69897000433602
4302557,Cc1nc(C)c(-c2ccnc(Nc3cccc(CNS(C)(=O)=O)c3)n2)s1,8.30102999566398
4302484,Cc1nc(C)c(-c2ccnc(Nc3cccc(N4CCNCC4)c3)n2)s1,4.4000078224159
4302579,Cc1nc(C)c(-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)s1,7.30102999566398
4302511,Cc1nc(C)c(-c2ccnc(Nc3cccc(S(C)(=O)=O)c3)n2)s1,6.602059991327961
4302539,Cc1nc(C)c(-c2ccnc(Nc3cccc(S(=O)(=O)NCCO)c3)n2)s1,6.20065945054642
4302656,Cc1cc(Nc2nccc(-c3sc(CO)nc3C)n2)ccc1N1CCCCC1,6.602059991327961
4302618,Cc1cc(Nc2nccc(-c3sc(CO)nc3C)n2)ccc1N1CCOCC1,7.30102999566398
4302606,Cc1nc(CO)sc1-c1ccnc(Nc2ccc(N3CCCCC3)cc2)n1,7.0
4302600,Cc1nc(CO)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,7.096910013008058
4302481,Cc1nc(CS(=O)(=O)c2cccs2)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,7.30102999566398
4302496,Cc1ccc(Nc2nccc(-c3sc(N)nc3C)n2)cc1S(=O)(=O)N1CCOCC1,6.32390874094432
4302611,Cc1cc(Nc2nccc(-c3sc(N)nc3C)n2)ccc1N1CCCCC1,6.79588001734408
4302619,Cc1cc(Nc2nccc(-c3sc(N)nc3C)n2)ccc1N1CCOCC1,7.2218487496163615
4302612,Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)c(C(N)=O)c2)n1,6.79588001734408
4302604,Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCCCC3)cc2)n1,7.397940008672039
4302543,Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCNCC3)cc2)n1,7.69897000433602
4271119,Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,7.95860731484177
4302608,Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCSCC3)cc2)n1,7.2218487496163615
4302525,Cc1nc(N)sc1-c1ccnc(Nc2ccc(S(=O)(=O)NCCO)cc2)n1,7.2218487496163615
4302552,Cc1nc(N)sc1-c1ccnc(Nc2ccc(S(=O)(=O)NCc3ccccc3)cc2)n1,6.49485002168009
4302594,Cc1nc(N)sc1-c1ccnc(Nc2ccc3c(c2)OCO3)n1,7.096910013008058
4302488,Cc1nc(N)sc1-c1ccnc(Nc2cccc(CNS(=O)(=O)C(F)(F)F)c2)n1,6.602059991327961
